MATERIAL_ID,LANGUAGE,MATERIAL_DESCRIPTION,_VALID_FROM,_VALID_TO,_SOURCE,_CREATED_BY
#MA1,EN,Material 1,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA1,DE,Material 1,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA2,EN,Material 2,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA2,DE,Material 2,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA3,EN,Material 3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA3,DE,Material 3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#P-100,EN,Pump P-100,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#P-100,DE,Pumpe P-100,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-100,EN,Casing,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-100,DE,Gehäuse,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-110,EN,Slug for casing,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-110,DE,Rohling für Gehäuse,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-120,EN,Flat seal,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-120,DE,Flachdichtung,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-130,EN,Hexagon screw M10,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-130,DE,Sechskantschraube M10,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-200,EN,Drive,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-200,DE,Antrieb,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-210,EN,Slug for impeller,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-210,DE,Rohling für Laufrad,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-300,EN,Shaft,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-300,DE,Welle,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-310,EN,Slug for impeller,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-310,DE,Rohling für Welle,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA,EN,Label - Unspecified Material,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#FIN,EN,Laptop - Finished Material,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#RAW,EN,Aluminium - Raw Material,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P11,EN,Label - Unspecified Material P11,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P11_#V11,EN,Engine - Material P11 V11,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P11_#V12,EN,Motor - Material P11 V12,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P11_#RAW,EN,Aluminium - Raw Material P11,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P11_#RAW_#V11,EN,Aluminium for Engine - Raw Material P11 V11,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P11_#RAW_#V12,EN,Aluminium for Motor - Raw Material P11 V12,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P11_#FIN,EN,Laptop - Finished Material P11,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P11_#FIN_#V11,EN,Laptop - Finished Material P11 V11,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P11_#FIN_#V12,EN,Laptop - Finished Material P11 V12,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P12,EN,Label - Unspecified Material P12,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P12_#V11,EN,Engine - Material P12 V11,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P12_#V12,EN,Motor - Material P12 V12,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P12_#RAW,EN,Aluminium - Raw Material P12,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P12_#RAW_#V11,EN,Aluminium - Raw Material P12 V11,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P12_#RAW_#V12,EN,Aluminium - Raw Material P12 V12,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P12_#FIN,EN,Laptop - Finished Material P12,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P12_#FIN_#V11,EN,Laptop - Finished Material P12 V11,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P12_#FIN_#V12,EN,Laptop - Finished Material P12 V12,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P13_#SEM,EN,Motor - Semifinished Material P13,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P14_#SEM,EN,Motor - Semifinished Materila P14,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#MA_#P13_#V13,EN,Cable - Material P13 V13,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-221,EN,Engine low-power,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-222,EN,Engine medium-power,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#100-223,EN,Engine high-power,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
