OVERHEAD_GROUP_ID,PLANT_ID,LANGUAGE,OVERHEAD_GROUP_DESCRIPTION,_VALID_FROM,_VALID_TO,_SOURCE,_CREATED_BY
#OG1,#PT1,EN,Overhead Group 1,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#OG1,#PT1,DE,Gemeinkostengruppe 1,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#OG2,#PT1,EN,Overhead Group 2,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#OG2,#PT1,DE,Gemeinkostengruppe 2,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#OG3,#PT1,EN,Overhead Group 3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#OG3,#PT1,DE,Gemeinkostengruppe 3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#OG4,#PT4,EN,Overhead Group 4,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#OG4,#PT4,DE,Gemeinkostengruppe 4,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#OG5,#PT4,EN,Overhead Group 5,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#OG5,#PT4,DE,Gemeinkostengruppe 5,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#OG6,#PT4,EN,Overhead Group 6,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#OG6,#PT4,DE,Gemeinkostengruppe 6,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
