DOCUMENT_TYPE_ID,DOCUMENT_ID,DOCUMENT_VERSION,DOCUMENT_PART,LANGUAGE,DOCUMENT_DESCRIPTION,_VALID_FROM,_VALID_TO,_SOURCE,_CREATED_BY
#DR,#DOC-P-100,#1,#01,EN,Drawing Pump P-100,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#DR,#DOC-100-100,#1,#01,EN,Drawing Casing,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#DR,#DOC-100-110,#1,#01,EN,Drawing Slug for casing,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#DR,#DOC-100-120,#1,#01,EN,Drawing Flat seal,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#DR,#DOC-100-130,#1,#01,EN,Drawing Hexagon screw M10,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#DR,#DOC-100-200,#1,#01,EN,Drawing Drive,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#DR,#DOC-100-210,#1,#01,EN,Drawing Slug for impeller,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#DR,#DOC-P-100,#1,#01,DE,Drawing Pumpe P-100,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#DR,#DOC-100-100,#1,#01,DE,Drawing Gehäuse,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#DR,#DOC-100-110,#1,#01,DE,Drawing Rohling für Gehäuse,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#DR,#DOC-100-120,#1,#01,DE,Drawing Flachdichtung,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#DR,#DOC-100-130,#1,#01,DE,Drawing Sechskantschraube M10,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#DR,#DOC-100-200,#1,#01,DE,Drawing Antrieb,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#DR,#DOC-100-210,#1,#01,DE,Drawing Rohling für Laufrad,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
