ACCOUNT_ID,CONTROLLING_AREA_ID,LANGUAGE,ACCOUNT_DESCRIPTION,_VALID_FROM,_VALID_TO,_SOURCE,_CREATED_BY
#AC11,#CA1,EN,Raw materials (Account 11),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC12,#CA1,EN,Semi-finished products (Account 12),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC13,#CA1,EN,Finished products (Account 13),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC21,#CA1,EN,Activities - setup (Account 21),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC22,#CA1,EN,Activities - labor (Account 22),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC23,#CA1,EN,Activities - machine (Account 23),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC31,#CA1,EN,Material overheads (Account 31),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC32,#CA1,EN,Production overheads (Account 32),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC33,#CA1,EN,Other overheads (Account 33),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC41,#CA1,EN,Plan work (Account 41),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC42,#CA1,EN,Sales order processing (Account 42),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC50,#CA1,EN,Gross Profit (Account 50),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC11,#CA1,DE,Rohstoffe (Konto 11),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC12,#CA1,DE,Halbfabrikate (Konto 12),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC13,#CA1,DE,Fertigerzeugnisse (Konto 13),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC21,#CA1,DE,Fertigung - Rüsten (Konto 21),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC22,#CA1,DE,Fertigung - Personal (Konto 22),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC23,#CA1,DE,Fertigung - Maschine (Konto 23),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC31,#CA1,DE,Materialgemeinkosten (Konto 31),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC32,#CA1,DE,Fertigungsgemeinkosten (Konto 32),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC33,#CA1,DE,Andere Gemeinkosten (Konto 33),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC41,#CA1,DE,Arbeitsvorbereitung (Konto 41),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC42,#CA1,DE,Kundenauftragsbearbeitung (Konto 42),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC50,#CA1,DE,Bruttogewinn (Konto 50),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC11,#CA2,EN,Raw materials (Account 11),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC12,#CA2,EN,Semi-finished products (Account 12),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC13,#CA2,EN,Finished products (Account 13),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC10,#CA2,EN,Unspecified materials (Account 10),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC14,#CA2,EN,Raw materials w/o plant (Account 14),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC15,#CA2,EN,Semi-finished products w/o plant (Account 15),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC16,#CA2,EN,Finished products w/o plant (Account 16),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC17,#CA2,EN,Materials in plant 4 (Account 17),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC18,#CA2,EN,Materials in plant 5 (Account 18),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC19,#CA2,EN,Materials in plant 6 (Account 19),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC21,#CA2,EN,Activities - setup 1 (Account 21),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC22,#CA2,EN,Activities - labor 1 (Account 22),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC23,#CA2,EN,Activities - machine 1 (Account 23),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC24,#CA2,EN,Activities - setup 2 (Account 24),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC25,#CA2,EN,Activities - labor 2 (Account 25),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC26,#CA2,EN,Activities - machine 2 (Account 26),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC31,#CA2,EN,Material overheads (Account 31),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC32,#CA2,EN,Production overheads (Account 32),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC33,#CA2,EN,Other overheads (Account 33),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC11,#CA2,DE,Rohstoffe (Konto 11),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC12,#CA2,DE,Halbfabrikate (Konto 12),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC13,#CA2,DE,Fertigerzeugnisse (Konto 13),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC10,#CA2,DE,Unspezifizierte Materialien (Konto 10),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC14,#CA2,DE,Rohstoffe ohne Werk (Konto 14),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC15,#CA2,DE,Halbfabrikate ohne Werk (Konto 15),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC16,#CA2,DE,Fertigerzeugnisse ohne Werk (Konto 16),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC17,#CA2,DE,Materialien in Werk 4 (Konto 17),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC18,#CA2,DE,Materialien in Werk 5 (Konto 18),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC19,#CA2,DE,Materialien in Werk 6 (Konto 19),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC21,#CA2,DE,Fertigung - Rüsten 1 (Konto 21),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC22,#CA2,DE,Fertigung - Personal 1 (Konto 22),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC23,#CA2,DE,Fertigung - Maschine 1 (Konto 23),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC24,#CA2,DE,Fertigung - Rüsten 2 (Konto 24),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC25,#CA2,DE,Fertigung - Personal 2 (Konto 25),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC26,#CA2,DE,Fertigung - Maschine 2 (Konto 26),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC31,#CA2,DE,Materialgemeinkosten (Konto 31),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC32,#CA2,DE,Fertigungsgemeinkosten (Konto 32),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC33,#CA2,DE,Andere Gemeinkosten (Konto 33),2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC01,#CA3,EN,Account 1,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC02,#CA3,EN,Account 2,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC03,#CA3,EN,Account 3,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC04,#CA3,EN,Account 4,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC05,#CA3,EN,Account 5,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC06,#CA3,EN,Account 6,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC07,#CA3,EN,Account 7,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC08,#CA3,EN,Account 8,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC09,#CA3,EN,Account 9,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC10,#CA3,EN,Account 10,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC11,#CA3,EN,Account 11,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC12,#CA3,EN,Account 12,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC13,#CA3,EN,Account 13,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC14,#CA3,EN,Account 14,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC15,#CA3,EN,Account 15,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC16,#CA3,EN,Account 16,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC17,#CA3,EN,Account 17,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC18,#CA3,EN,Account 18,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC19,#CA3,EN,Account 19,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC20,#CA3,EN,Account 20,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC21,#CA3,EN,Account 21,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC22,#CA3,EN,Account 22,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC23,#CA3,EN,Account 23,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC24,#CA3,EN,Account 24,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC25,#CA3,EN,Account 25,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC26,#CA3,EN,Account 26,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC27,#CA3,EN,Account 27,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC28,#CA3,EN,Account 28,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC29,#CA3,EN,Account 29,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#AC30,#CA3,EN,Account 30,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
415000,#CA1,EN,External Procurement,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
415000,#CA1,DE,Fremdbeschaffung,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
415000,#CA2,EN,External Procurement,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
