WORK_CENTER_ID,PLANT_ID,CONTROLLING_AREA_ID,PROCESS_ID,_VALID_FROM,_VALID_TO,_SOURCE,_CREATED_BY
#WCEN115,#PT1,#CA1,#PR151,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN115,#PT1,#CA1,#PR141,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN115,#PT1,#CA1,#PR112,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN116,#PT1,#CA1,#PR162,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN111,#PT1,#CA1,#PR112,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN112,#PT1,#CA1,#PR112,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN113,#PT1,#CA1,#PR131,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN114,#PT1,#CA1,#PR141,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN121,#PT2,#CA1,#PR151,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN122,#PT2,#CA1,#PR162,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
#WCEN123,#PT2,#CA1,#PR141,2000-01-01 00:00:00.0000000,,1,#CONTROLLER
